Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35921.0,1.05052520287225,0.0184695426697978,1.35456267217583,2.67084424368793,-0.42167664767534496,1.3705571939513799,-0.79892224726901,0.51352449330474292,0.22563545146351396,0.510839107549332,0.259736511355721,0.968337784541519,-0.21777265611451202,-0.50957648879255,-1.90610813753925,0.0318565467112451,-0.0853366231042188,-0.150695174663281,-0.510808953368719,-0.20132428319350898,0.0779222816795641,0.58492675144762907,-0.151439044227042,-0.253615390605308,0.556742787190573,0.245706126565738,0.0606813739085234,0.0099449419956704789,0.0,0
35986.0,-0.616714389792259,1.34130655002353,1.9495212932010901,3.1611292336708496,-0.371231615824188,1.84587546338864,-1.74660774294147,-2.89378870348895,-0.0735729551988447,0.669815949382338,-1.7667919221134698,0.74420767268871924,1.2510561650079801,-0.766894026534986,-0.68516104429554592,-0.40210521970113394,0.522543484143757,0.0610974782011721,1.2846594999946102,-0.42911220360216995,3.00412489486668,-0.813130999726896,-0.46166081039383894,-0.389543230038583,1.5097279180542702,0.67618238783154394,0.28193698642326,0.19564790091470302,0.0,0
36083.0,1.17765184468131,0.0662769051544861,1.25721527266555,1.3876523872023,-0.91255813405492414,-0.25497071791332,-0.54637571152102093,0.0526427642311089,0.672669403824556,-0.0857430455134202,-0.661972936803494,0.486995927663784,0.38701376102891794,-0.321676645111685,0.549212371642367,0.269269989573567,-0.438103579070341,0.163805419138047,-0.485740199217008,-0.126494723964586,0.12360049329910601,0.558949498448182,-0.0865687818340646,0.422140295517319,0.518073581219761,-0.24317997533758998,0.0707724535219773,0.0356714560592966,0.0,0
36691.0,-0.48094501700826792,0.42641293759054205,2.5767602649632795,3.35548365569323,-0.315274085188081,0.491559774471289,-0.5017165811946861,0.37609944738118894,-0.10836820016847801,0.47378108730485796,-1.5942888753057,-0.668116899132438,-1.23320113358778,-0.44725835373564793,-0.661410755598979,-0.668149757335438,0.692261017026278,0.22612805518619,1.2260866164873798,0.0922241673190507,0.157998207573684,0.705450176866897,-0.149392648419855,0.425181951755336,-0.34749978116090308,0.386365121601409,0.20054954507173103,0.168718044075411,0.0,0
37081.0,1.24056054805609,0.0681473353213064,0.501235079517369,0.0200967320702224,-0.60257301706700606,-0.90626893310169587,-0.0879442941417728,-0.11905264125324198,-0.154754870705381,0.0299153415547267,1.71481204825483,1.16330750534496,0.39323873866215897,0.361693254890405,0.331358490891844,0.41185100729636104,-0.524089328054277,-0.11767233738674901,0.21219869458619098,-0.0480687384922807,-0.0406561345830297,-0.11515124052138999,0.0561834191910345,0.602816910733526,0.201564687764972,0.89754964716064412,-0.081942598016002982,-0.0032229472515897897,0.0,0
37224.0,1.26655291090106,0.40600215253863997,0.0588292637381777,1.0926157612154699,-0.15686192738016597,-1.13773199538061,0.38545818218754,-0.211176938470889,-0.0109461456943041,0.0444444518707228,-0.58099134900589,-0.486858621720877,-1.4691867660948,0.827734827533582,0.89762295030757988,0.021188851469718002,-0.27175767879914303,-0.48310155096082,-0.0622519346432009,-0.25001660371810297,-0.37549636993927005,-1.16067787997452,0.12387367177414099,0.24384312730436702,0.429043612290259,-0.68409196698630392,-0.00883766659591449,0.017213666393474,0.0,0
38106.0,-0.78657891014540582,0.83041952701573785,2.8411713364975797,1.62554960903225,0.0977265135600985,0.59884168061340193,0.0731869495680696,0.38598964608004493,-0.538481068013551,-0.271567750500738,-0.850144539738018,0.195897767583129,0.33858053912373,-0.642004357010496,-0.65316195800225907,0.48174908083034,-0.378284820546204,-0.626337843382498,-1.7259799785375198,-0.13944786418219401,-0.0128870398888871,0.0318787541888595,-0.19917025482236103,0.0736241457552072,0.31952528192444107,-0.0918981287872968,0.00841170175833184,-0.0110626871867871,0.0,0
38396.0,-2.31077963991052,0.0812392496975692,2.4019534819246604,1.67121424421338,0.27630646347383503,0.478155004163443,-0.46669660307636796,0.617854903619959,0.0352443553432626,0.12164382566234,-0.416538969358401,0.0800015813130504,-1.42274613512883,-0.452831301118291,-2.67635059103488,0.68395507834864211,-0.57054362132618508,0.46786337918056,-0.880540280148488,-0.448476924367052,0.0839007773364105,0.32343861090082804,-0.76295991086263,0.04721161464893401,0.54280279934269893,0.0213725939423731,-0.59774527134082,-0.22411437163852396,0.0,0
41008.0,-3.0611927382075,0.216740748538708,1.4540904819322198,2.8512252606764,-0.41759655826164394,1.44084704843802,-2.0047488400979296,-1.74395284075945,-0.10311902631198,0.386204499111605,0.13167118413805198,0.37441846004809404,-1.60862549395222,0.155261193420912,-1.29710712974124,0.12176748068732099,0.399469589026169,0.355694003371995,0.0140450311175732,-0.24016585006538801,-1.1558485748045602,1.5972199303497299,0.77485804037319306,0.0150030740229972,-0.442469452492659,0.16225540945498598,-0.85912855831380208,-0.0989633130854668,0.0,0
41989.0,1.06095032910877,0.297085926745404,1.65897631012847,2.7267711994113797,-0.67305070247188492,0.460680702523541,-0.55590493021003506,0.221997378044034,-0.0777545919766336,0.41757594809939208,-0.259467854671619,0.928670247276056,1.033444769937,-0.57998355901413789,-0.19250398114582895,0.183158814313435,-0.0796992107841452,-0.88707160861965406,-1.3303943454228302,-0.13751865347891,-0.0252492050561414,0.167731356028605,0.10294464910093303,0.431069748057726,0.21782619179794396,-0.0376906097127635,0.0668551171447079,0.0379291630911106,0.0,0
42882.0,0.907100414163325,-0.128510501861766,1.2645652758217198,2.50268189025551,0.218226855554477,2.94108617629031,-1.04468307870235,0.963913284738249,0.18371348483287,0.35822975639961896,1.0285839097287,1.3555496190349299,-0.0879693888314968,-0.45423934906634705,-1.0888871277024699,-0.9505182294458181,0.82973587548239691,-1.6687120766460601,-1.70468673110064,-0.29447025434566804,0.172060997610624,0.98154237649896292,-0.0556505658726011,-1.28499373998686,0.32106882517462604,0.343969686758477,0.11682720663799198,-0.00100077491103349,0.0,0
43616.0,1.09494743372069,0.36670476467879792,1.21714157989527,2.62224883935168,-0.523851219667082,0.0694973915326359,-0.26295100709917196,0.189636095341377,-0.43953349933890506,0.685558766819067,0.96562421227518,0.8115514067034949,-0.483014996440783,0.103209681937709,-1.24225067849314,0.52854833959065994,-0.43687192088612603,-0.23123687891137898,-0.36419978590323709,-0.19220508307660997,-0.302382321097724,-0.81768952480671409,0.174721742581442,0.47953656085351792,0.18472278205039397,-0.303274886749271,0.0121436236674873,0.0215846601939034,0.0,0
45761.0,-12.3727852804489,-9.37873085037903,-2.59763359272834,2.49801112107752,5.5514898474471792,-2.6074286956417096,-3.7611298004247997,-5.05404355118988,0.92437658035114412,-0.37089226140540993,-2.01584760707643,-0.0424085983151567,-0.6353638923240329,0.70174925188173,0.778202768578348,1.69224478542094,-0.49591556366633505,-0.529465223914964,0.977506005911825,-6.79029040267285,-5.3751023553276909,2.3124259364345296,8.06217235234164,-1.17702918283757,2.07218339806579,1.06547012343584,4.11292243752466,-2.16563602730275,0.0,0
47492.0,-0.41271716865603203,0.88381639735587914,1.69143356484792,2.97810528989514,-0.32655701830500705,1.5441350687743403,-0.861961934981398,1.05991283387497,-0.88114960730997416,0.550788389954361,0.953200707367994,0.902137414441981,0.10282355988773599,0.199880343485783,-0.00579898539157574,-0.389663309323928,0.606888305611648,-0.189675325405055,0.39614443303851793,-0.0924945034196589,0.275305795378207,0.91051856029378508,0.28034024253690304,-0.28164797384557394,-1.67094330124657,0.011281122528729,0.23805048714345897,0.17521484848129998,0.0,0
47772.0,1.25898705909246,0.0740669691889227,0.22241872620169897,0.770295112976522,-0.62911210821091,-1.24288660045536,0.11759368608242401,-0.179902003526657,0.425507988656374,-0.0587944241320326,-0.577439885654079,-0.56825710462862,-1.9954028925267802,0.580000296294365,0.23472958939916197,-0.33718763260219,0.21173241711814703,-0.512281801319879,0.0194617370503847,-0.260046783934252,-0.0690991822349123,-0.128614150070581,-0.043919251485965004,0.735652267435154,0.5587824071928,0.540499090885306,-0.063911707857255,-3.6985827933714004e-05,0.0,0
49009.0,1.0258157984346898,0.184940561197437,1.61511409748197,2.5921724942897097,-0.632584591729401,0.82812624633920418,-0.71506730919673589,0.42088204598255796,-0.20688699687236897,0.61041625102689,1.19345636356394,1.14951539885048,0.16398716140382097,-0.23006786745029398,-0.79650173767661492,0.45229480199171507,-0.328127872311895,-0.25387889059929697,-0.989859888104253,-0.174690060469829,0.00930727493274849,0.19289793213720102,0.0844867267759393,0.220227754340906,0.17632158089539302,-0.0442825511619776,0.0577032891113457,0.024658109722606004,0.0,0
49714.0,-0.95730722908505206,1.4962373393504798,1.56679694197202,2.04843228071507,0.0171804641164478,0.34404291561595296,0.157474547143865,0.53277263372381,-0.98198760503969806,0.0313393470732875,-0.8209751637816981,0.522316744920728,0.625330105567339,-0.0975127599817778,-0.699336310184668,-0.0463043355314205,0.166759187058009,-1.0351302281144699,-0.80443470592501509,-0.240891643431172,-0.10303758895536,-0.40112670950786605,0.008246064601978579,0.0669365400130113,-0.113848767152663,-0.21735539130029802,-0.344202532906005,-0.0352689896915883,0.0,0
49718.0,-0.376341865529568,0.62869536071935,1.0705455886225,-0.954794456687942,0.6354967859970071,-0.134629688844742,0.7202766117156959,-0.25835717752165305,0.0198378939685219,-0.224195421285476,-0.80361736510208992,-0.42722892645814203,-0.0503246660081464,-0.11475052425391301,1.21731937909901,-0.0233802789963733,-0.38578281248133794,-0.698187821621906,0.284029244240924,-0.0180278684866863,-0.214108488893447,-0.52275222305687707,-0.0912687780707274,-0.724688038823824,-0.270829071149618,0.8374483089750141,-0.47188238794716997,-0.231564493911145,0.0,0
50098.0,0.0611049308621068,0.27829056006179104,2.3094351894063903,0.45689046391178706,-0.57368686390799906,0.380232302071867,-0.18830043750973602,0.0105579158817553,0.431842117416844,-0.175438744525689,-0.22544088345078503,0.430350995044306,0.74459593372078,-0.760541573999874,1.20927137780606,-0.95498514268815593,0.670647985160257,-0.587930586854494,1.6114959969101799,0.258628421991826,-0.0420339372815518,0.371408577517029,-0.0363205356333644,0.19400303365604002,-0.7486904462858599,1.17803858621869,-0.0765027668099427,-0.162632950387669,0.0,0
50195.0,-0.898546080211743,1.5361834194858999,2.09378675967554,3.0669999811177795,-0.773515952104899,-0.0541961584405278,-0.0591865501456486,0.67060902789463206,-0.96548127243875992,0.45738668240300395,-1.0605441077969102,-1.1048306863329298,-2.1440867458037203,0.61733690838823285,0.332247278602063,-0.35922884617433293,0.83207388996461007,-0.124711621111451,1.1282262402769299,0.00806125980269849,-0.240195106608516,-0.664780558715933,-0.0617077959481019,0.650038613835473,0.0447641064741231,0.11151194069696,0.203181758998695,0.0890169091776294,0.0,0
50647.0,1.0756742457097501,0.0616615222134173,1.4415629329803799,2.76659621813461,-0.740418207351501,0.64866718528900791,-0.71259181947283,0.41114976186977603,0.482322603233942,0.43709422897455297,-1.1747361672139198,-0.547332293368307,-1.80422178915923,-0.14813464322321,-0.461253635933179,0.126611780148393,0.18205437666799199,-0.68709761228126287,-0.955858692744482,-0.320618521674509,-0.194305306147163,-0.386102229177196,0.115403152588573,0.0137375740497376,0.190099175145489,-0.0552805946627934,0.0485822922106768,0.0264765794254515,0.0,0
53512.0,-0.637300289541516,1.09220544862589,2.68168309304885,3.0193279637387,-0.694276273031779,0.668600079982824,-0.48875220697806604,-0.43597274097764,-0.431479386072056,0.569048991348924,-1.2493281654883899,-1.0660664225965601,-1.5585893811567602,-0.0463287753114328,0.602391210397949,-0.041481862111588996,0.380314936737784,0.396054442560028,0.979175546821114,-0.151941330139828,0.745279303935785,-0.189238294468448,0.0323934095670655,0.339458658699966,-0.330200568070021,0.20035293551021,0.20063330387108802,0.13364793577932,0.0,0
55318.0,-1.29430305676972,0.34330957578408694,2.90122269503704,1.62025869941371,0.604039362472186,0.424563578439016,-0.19986099965041498,0.49769508742230495,-0.626105024763075,-0.128310055355606,0.0530770449592391,0.497798533872336,-0.354238417646639,-0.43633648907378497,-2.1221680660136597,0.771768082545637,-0.761030878965387,0.281068782219211,-0.681947628612339,0.000180385932660634,-0.0747543580380157,-0.31689754812022397,-0.204713014746281,-0.0129914868057962,0.361461702628156,-0.172713819447042,0.0340722881110072,0.0733561166417544,0.0,0
58430.0,1.12719110995104,0.35456545667039097,1.55593220265659,2.69784378577038,-0.67943491159752,0.182483461960411,-0.46839881120809207,0.090278200441541,-0.0888854735551082,0.45496726933666604,-0.72982671838582713,0.866601543962391,1.3555558103713101,-0.6766556867376059,-0.44756000898856996,0.558978781150271,-0.49035270878314791,-0.36210648966934994,-0.85106211348645489,-0.0795022502700385,-0.0714430883127849,0.0135185900762552,0.0302660558923346,0.42310827159913794,0.342371380939276,-0.0480364647161055,0.0515491511609755,0.0385682200158213,0.0,0
60406.0,-2.5506348582602203,-1.07000337406194,0.963618141877296,-0.10015520637334499,1.7050391031066299,-1.06128190008104,-0.535065500224151,0.74002066626418994,-0.673326423141302,-0.894798980468047,0.535164349120456,0.469592492275009,-1.0298804547423699,0.867148977087452,-0.80023957668795709,-0.0120799605244686,-0.057871589116722,-0.180899131971345,-0.334583327592254,0.294605991197858,0.252802362342353,-0.10768126308908801,-0.41685421901131,-0.24996548757534,0.57991481836586789,0.48651917833763109,-0.116730368222855,-0.357453989252069,0.0,0
60481.0,1.23897317836686,0.0352260291957428,0.0630025820449367,0.641405616773756,-0.260893052049767,-0.580097475501787,0.0499378052604491,-0.0347331091051438,0.405932230250576,-0.109847278386169,-0.604711372690651,-0.456487264493656,-1.7058793180771898,0.538582416523163,0.482814700768406,-0.546418638575159,0.3571986068044,-0.88581672831106706,-0.217774217136292,-0.265079769941702,-0.0600032895709097,-0.0535852818306769,-0.0577182313935861,0.10498268328541902,0.537986740480603,0.589563248746631,-0.046206574109487,-0.00621190155802541,0.0,0
61268.0,1.10824025256875,-0.0379463423805338,1.5551213603004599,1.29648631478701,-1.11235640710545,-0.0187154723376942,-0.849839112277734,0.24883278716729001,0.69563492819945794,-0.0302883795696352,-0.0708622484697724,0.0810893766230724,-0.35874592493150503,-0.0203561961513059,1.82462161478249,0.44031271177273207,-0.35596918299366204,0.0994992205410084,-1.3184772647340202,-0.19855301477709802,0.290020578081867,0.923008293651734,0.0160474814329752,0.405409556035494,0.23204838123177202,-0.22684910807012804,0.0904300783615131,0.0411565630330137,0.0,0
61810.0,1.18167012556578,-0.204502974505928,0.666470015943036,0.935066896362778,-0.20337180256403897,1.23856622214397,-0.88316288619511,0.528987073715067,0.784541414324679,0.0964235943658542,-0.22617061619566198,-0.173294676091594,-1.3805731073315,0.20158424224724103,0.40308799108341709,0.6407068299118871,-0.774617616629492,0.86596208110549289,-0.0523054400718413,-0.226212800953644,0.0957931969054201,0.391786133739004,-0.20735528637328,-1.2948723001262399,0.524502489473156,-0.14406523221992498,0.0693760444833751,0.0048503815051562293,0.0,0
61867.0,-1.8430975098361901,2.2505205272743702,1.00258554723113,2.1405121380190804,-0.243152619083129,2.03070077333647,-2.41207773261003,-4.21258469871222,-0.728706982745592,-0.23521008820292602,-2.50844542732241,0.29036560095048203,0.638876428141288,0.155907906983832,-0.34103223355749707,0.927707687938222,-0.214632962495685,0.564550382743933,0.264442211106647,0.0798030923338108,1.03815056317318,-0.336691601350203,0.268674160523585,-1.0518603866581,-0.46600368242867107,0.0355681492969728,0.157281091863871,0.162011028319946,0.0,0
62428.0,-0.660659593829005,1.02446960424964,2.93139297789385,3.09248578814414,-0.460541349580815,0.610670640057791,-0.12037111315434801,0.26233738845765897,-0.583237008355933,0.454404666965288,-1.13106395444365,-0.34070732521833397,-0.347226351640561,-0.47359796664553394,-0.0617954681588226,-0.41159526112364203,0.48637689170500503,-0.0371765989539971,1.25184787899145,0.11226063190594901,-0.11914624251942901,-0.19246499614729698,-0.18796153203663699,0.38134772580463394,-0.0039197785685007895,0.181175100589445,-0.0184290710623503,0.115014076584543,0.0,0
62667.0,1.10342087701434,0.280359809085555,1.66853982154516,2.78545558763619,-0.94028532859727,-0.0311219244025225,-0.53908991455851207,0.134437009486871,0.0620838141424191,0.488104273005553,-0.633753731095269,0.36540603457372905,0.15408132517369,-0.429363797967622,-0.34580560337355604,0.517697759346738,-0.306577269928693,-0.327935212231162,-0.96606314314501207,-0.16337917598371202,-0.0631919783303343,-0.0202417374029996,0.084255374097835012,0.71790148452807989,0.26019157378974805,-0.0643942054089532,0.0444944378264771,0.0394125659735463,0.0,0
63573.0,1.2137401949806799,-0.38783412483135904,1.0531453827185502,-0.0334148736463083,-1.03233999107146,0.0386196490503923,-0.836409734576527,0.233345439764168,0.908503238700465,-0.20513060890123602,0.699569795839321,0.85091184942036091,-0.30890897111868104,-0.204869306382148,-0.34324292464687706,0.469060660775183,-0.42492534580000391,0.252918734316963,0.650360568344236,-0.0819673737937833,-0.0973155479901441,-0.11889070330777801,0.0195746434854682,0.0819077281055215,0.11732829234471301,0.99484497989603193,-0.0390112708063449,0.000699046890601504,0.0,0
64779.0,-0.925935769024241,0.750082439083372,1.4652448306665802,0.510860842062341,0.7148006839849681,-0.13146150656897998,0.834825603729129,-1.40234690030756,-0.188421168065089,0.345611780373149,-0.0712393011490577,0.32048462908131,0.654683605804725,-0.448441453121174,0.6475402853179979,-1.3082166098678998,0.431553173052689,-0.94027457183865082,0.958653987276101,-0.155577763654108,0.68673583792164994,0.259169678188785,0.0700115720853456,0.153304887633651,0.0348482027005191,0.63422361021461293,-0.38117407444965207,-0.383430638049605,0.0,0
65033.0,1.26291626017956,0.0822523429470063,-0.00891431069474577,0.490410887714218,-0.15820018736174,-0.51852241205515,0.0721661504473136,-0.0507682771127263,0.0510455267324767,0.0800619663625226,0.71592648006807091,0.465133072576481,-0.91140416680183411,0.527570314952013,-0.533547061952176,0.000557212949344117,-0.337055188575092,0.0671870297656812,0.548409257173633,-0.16023171118748003,-0.0482875654995461,-0.0502826217584309,-0.149876012524639,0.0560857625998401,0.651636900947522,0.56006964763740386,-0.0616963039967226,-0.0145845738859434,0.0,0
65119.0,1.23451775667483,0.74634489739248711,0.417833911252253,2.3905751393628303,0.22731767742440898,-0.370835872725098,0.328913518127259,-0.22901847929193103,-1.01789140325178,0.66139852642475794,-0.604788679790776,0.609297841451532,1.67466813693953,-0.00617418362800128,0.288628940040683,0.621697419950631,-0.81546149033514692,-0.36885480863660797,-0.87846212022022208,-0.0489746428877362,0.00121301820365513,0.0685784689406114,-0.11683798174510301,0.0729776015376965,0.67100595425796894,0.0535865464411818,-0.00669548874401,0.0184442380414959,0.0,0
66143.0,-1.6009108797211298,-0.0345029068816328,2.35703825810325,1.69522195571545,1.4007467335063601,-0.34065596919638896,-0.159991062239058,0.41920578682079396,-0.95168426614632,0.0606902774040151,0.11254381542514401,-0.0715439783611062,-1.32125665519067,0.18961131213732,-1.6926470971195,0.71528173282374707,-0.71625958619481911,0.18823610298380397,-0.578207386850063,0.0795124277727605,-0.13362232859307402,-0.78429043479057492,-0.0675383581706838,-0.0591675887592974,0.39895577779074,-0.24743244203561499,-0.0221050459623953,0.0744096379045476,0.0,0
67511.0,-1.58559346886365,1.08426648546334,-0.18118890706726998,-0.375809501483991,0.14391565684203197,-0.77550378402099784,-0.0849832600562513,0.91362673514174786,-0.070177652425855,-0.596611182324941,-1.36631117881113,-0.0715829084353786,-0.9167730775188071,0.80052496735797707,-0.348574424294141,-0.0945788380725734,0.221210160245068,-0.706259823348672,-0.74284506934039807,-0.245192205371531,0.0730277458388323,0.223127206262061,-0.163397683843065,-0.239701141150278,-0.36813955365436896,0.35491029537130891,0.30007567015267894,0.0413913844443383,0.0,0
68989.0,-4.9432012978875592,3.07487739651332,-1.4696302658938403,-1.2727184580688797,-2.1266535732956395,-1.6771413394324601,-1.4328276479703,2.41059358743618,0.761098981351953,0.764233277216202,-0.591944952760328,0.47411600193136105,-1.19550557772705,1.52930480617569,0.645034723370842,0.545376758321224,0.80043797433295294,-1.0034661042614101,-1.35356106908045,0.154012718603996,-0.21042188578515197,-0.64904438955424293,0.104534377788079,0.603918365177203,-0.0619798688456851,0.6597747525546479,0.129711395200695,-0.00791443664132555,0.0,0
69371.0,1.34413988567283,0.10464464961976899,0.0999799633239037,-0.20107903998185198,-0.256514722485589,-0.87288697705768581,0.0695962728505844,-0.24352854680184,0.166013912970593,-0.21297509098827203,-0.594119356455054,0.33596837167912796,0.67228863839611,0.137849531932806,1.03094043010008,0.344584788355602,-0.48772880068509006,-0.551395621112426,0.36661468404976705,-0.0282249294987296,-0.26240134363634804,-0.72046296054232994,0.0414823849325168,-0.0844209601037776,0.260979083866478,0.878665290213893,-0.0842224196252739,-0.000601500630765692,0.0,0
70846.0,1.16158695266586,0.29120041749695597,1.3357839732763401,2.58960680779498,-0.50323477580119,0.44342865890913791,-0.52499348221168507,0.159788065484293,0.0504421915004317,0.47619121967301292,-1.2934272082826999,0.334320874121112,0.74940583281330908,-0.568351435702484,-0.335902822087866,0.736316763323486,-0.631470234123011,-0.115156443459904,-0.65877251713778007,-0.108326240163533,-0.11206999103298901,-0.133960413588705,-0.0236869065629965,-0.108804154562649,0.38508243921736895,-0.0141743182830937,0.0464578435920407,0.0318949915408908,0.0,0
71758.0,-0.981622853720455,1.17969963031008,2.35441375926984,2.8612933679107497,-0.6433935860657729,1.52361366068519,-0.736756192590564,1.1847679693334199,-0.650505352773776,0.49371455237488,0.0226128910640462,-0.546614004838682,-2.2874326481860097,0.431780757022776,-0.31590555487598304,-0.192649155618703,0.677339506116427,0.39008209683323,1.27913271138888,-0.00114460521760316,-0.115249871051634,-0.20987178593796202,-0.148587949782059,-0.36881566597205395,-0.0335264955990904,0.253904451762913,0.24723339313098397,0.0761248198242582,0.0,0
72040.0,-0.527401014399885,1.45666826535518,1.6310489120876297,2.5777093578599,0.85747743980046909,-0.0564620668656417,1.29705009990623,-0.60770587062461,-1.6898487336689199,1.61902341232674,1.39116755994551,0.0352107024610079,0.0340001244419891,0.17538117813712198,0.320486155645128,-0.425911576139447,-0.32650369648192,0.27758826691852895,1.25289053812627,0.18510186788538602,0.059279649299810992,0.420759310676969,-0.286172595371607,0.36097171841638,0.0352395055833318,0.190216180406251,-0.623506071600727,-0.37208527850729495,0.0,0
73041.0,-0.92515097097293009,1.0472538861690999,2.96241936259408,3.14955522997962,-1.0160136984027401,1.83662848042394,-1.1147776794393798,1.06062511157901,0.178400120718805,0.102376696509717,-2.45694300865525,0.1274461486022,0.524017437197419,-1.1195430619303899,-1.1252500599347601,-0.300058260910272,0.59246047329722606,0.547546517044064,1.58736719619535,0.19814987404440698,0.0647785571401616,0.7128758595055501,-0.436414868100803,-0.362027456444229,0.379348355195414,0.605648465994745,0.30286571662782696,0.0957935119463655,0.0,0
73076.0,1.06238734755689,0.14287439996939003,1.59804152850422,2.73778427937048,-0.872197338964184,0.41256492275222295,-0.660302762526435,0.345398339949224,0.0492513655910482,0.61812645857987791,0.668348881617239,0.696372919779704,-0.827076640063602,-0.18214162406318601,-1.5467398264144598,0.505633493511425,-0.33472147317152695,0.0586515164698287,-0.39187591407772204,-0.21532661182454998,-0.144470541607713,-0.26232585583073004,0.0856430430858426,0.504755183998153,0.24214167232430397,-0.11866077554756699,0.0355920041772479,0.0240866886971445,0.0,0
74674.0,0.91590884408386708,-0.00961437038660818,1.5231388967263502,2.5800324692255496,-0.229905337043899,1.97875566844965,-0.951243569053677,0.79763827398176212,0.21414736189829997,0.32972041149849396,0.133398773031007,0.14334068859281698,-1.04144655417856,-0.0858848561552593,0.866609822237448,-0.6957982175275661,0.961359219366976,-2.13459897603568,-2.5093869312377204,-0.371920543678364,0.0435408701023161,0.38378753163876295,0.225195974587412,-0.660671228708977,-0.0924448063655975,0.0679610384458694,0.10858832352960801,0.0222484715506453,0.0,0
74725.0,-0.678145113665732,1.2612772035623998,1.57642981960006,1.6498852410844198,0.85656719756971,0.168509221428095,0.68991574997530614,-0.96309509263255089,-1.48299649221921,0.72192540157111007,0.84682485765064408,0.524791869036615,0.708727470769172,0.0514045443436697,-0.529716425145463,0.65915849253619,-1.0681954086741998,0.528304300909282,-0.49556818022773796,-0.15046938597836,0.97378731174350908,0.549328164568925,-0.0863406096796574,0.0277076921235053,-0.0683906605709656,0.0373266424882567,0.0115032386952016,-0.0972106649828107,0.0,0
75154.0,-2.9282382264601297,3.0617325170863996,0.29226007360206796,2.6231972615030603,-0.319023381085753,2.5737862888956,-3.0974685507247504,-4.76187723207594,-1.5440928141507801,-0.38236478083890707,-2.1787918407564,0.68350158936955108,0.62648369321031394,0.960421517569866,0.287917546358592,0.25719307093737,0.769221976995594,-0.264643651757939,1.04661906652398,1.22681790820212,-2.11298635303479,-0.33058177032192404,0.512444867319265,-1.39933070321787,0.14481961153298997,0.11944202953435801,0.102488558424091,0.124468754797218,0.0,0
76571.0,1.2425021067622801,-0.0750688093714438,0.15534609215645903,-0.30632321318196604,-0.219632900480124,-0.22559690318472603,-0.18745222396156502,0.0964293091722841,0.0684558566399706,-0.0535954646002408,1.30963010750456,0.545918291922524,-0.65859698737479511,0.612091129371911,0.69768875467711489,0.24346773045335698,-0.316205369767949,-0.42709258037001296,0.227091993994068,-0.13190010825324402,-0.18302663531110297,-0.552590922952298,0.0986531870729617,-0.272288858522815,0.0899140062910974,0.88193945672978591,-0.079061796477403,-0.014628299333502999,0.0,0
77256.0,1.07966549414607,0.26667186326933,1.58243438733246,2.5766140538029,-0.788889533749201,0.272480486849487,-0.623147933894112,0.243394410936196,-0.337970632540764,0.71420631194816286,1.09022245820051,1.01794470331577,0.395543538129635,-0.18643950617448102,-0.6217162971320439,0.901944458474797,-0.77335021520610492,0.448613698749884,-0.853742808182596,-0.12401657867362101,0.172673184419946,0.602430511488532,-0.0366601172949052,0.55574815551951606,0.350674818488957,0.0757271915634172,0.0382962102136656,0.0265997675884307,0.0,0
77544.0,1.30592516523469,0.0840330204582677,0.315150033301535,-0.0700951425426943,-0.56165781071616794,-1.19209619586425,0.0483161732700701,-0.250534416690792,0.202283491637808,-0.19957878135983198,-0.19560834209592498,0.256581619212703,0.0952428589210936,0.26620040833708,1.04460808262249,0.21044315252136497,-0.26468659002431,-0.667557847519916,0.16724313636423901,-0.0765853334461287,-0.232604944771948,-0.661000595725989,0.11373814749976101,0.440815476181205,0.17289016402917903,0.846943734497794,-0.0866744857097774,0.0038136407099283298,0.0,0
77678.0,1.29995851256475,0.19533755583321602,-0.236376040054648,0.41965390704008704,0.373313246970154,-0.0394903449058285,0.20297059557827105,-0.12410188770043401,0.0819273392124614,-0.18263199775137398,-0.92606169965538,0.606577009241583,0.96114738380847708,-0.0132938094368526,0.26773924210758204,-0.41971745386712894,-0.0920879391346848,-0.92100329361883992,0.0817185321146885,-0.0764129641723539,-0.086243414811169,-0.0018579016630016802,-0.19177369055096802,-0.66708195301639894,0.73532291073228706,0.633194658327869,-0.0308337292767229,-0.00931611331439475,0.0,0
80430.0,-0.92969998827129285,0.194664485540138,1.54922687825748,1.6934303289434698,1.0386393744061801,-0.214544514195987,-0.0328427936572947,0.248008535170403,-0.598264604858296,0.401385320208339,0.200009804763214,0.615586146009396,-0.21717660748130999,-0.10626611280798699,-2.0042661468572303,0.812101256173893,-0.97650713969878911,0.0188022473328835,-0.777497729071977,-0.20067636255634502,-0.11328393471654599,-0.420931232076715,0.263542367999591,-0.0604271607609739,-1.22793007189129,-0.63466870201288994,0.0625233873439722,0.343740508324107,0.0,0
